Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,2/22/2021,2/22/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,2/22/2021,2/22/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/22/2021,2/22/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,2/22/2021,2/22/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,2/22/2021,2/22/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,2/22/2021,2/22/2021,10
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 5:00pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 5:30pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 8:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 9:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 9:00pm,2/22/2021,2/22/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,2/22/2021,2/22/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,2/22/2021,2/22/2021,6
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:00pm, 7:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:00pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,4
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,2/22/2021,2/22/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:45pm, 7:35pm,2/22/2021,2/22/2021,14
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 9:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:00pm, 9:00pm,2/22/2021,2/22/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:00pm, 8:00pm,2/22/2021,2/22/2021,10
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 7:00pm, 8:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:30pm, 9:00pm,2/22/2021,2/22/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,2/22/2021,2/22/2021,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:30am, 5:15pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30am, 5:15pm,2/23/2021,2/23/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:30am, 5:15pm,2/23/2021,2/23/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,2/23/2021,2/23/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,2/23/2021,2/23/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/23/2021,2/23/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,2/23/2021,2/23/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,12:15pm,12:45pm,2/23/2021,2/23/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:20pm,2/23/2021,2/23/2021,1
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 6:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,2/23/2021,2/23/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,2/23/2021,2/23/2021,6
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:00pm, 7:30pm,2/23/2021,2/23/2021,10
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 9:00pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:00pm, 7:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:30pm, 7:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:30pm, 8:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 9:00pm,2/23/2021,2/23/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,2/23/2021,2/23/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,2/23/2021,2/23/2021,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,2/23/2021,2/23/2021,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:30pm,2/23/2021,2/23/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/24/2021,2/24/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,2/24/2021,2/24/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,2/24/2021,2/24/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,2/24/2021,2/24/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,2/24/2021,2/24/2021,7
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 6:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 7:00pm,2/24/2021,2/24/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,2/24/2021,2/24/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,2/24/2021,2/24/2021,7
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,2/24/2021,2/24/2021,8
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:00pm, 7:30pm,2/24/2021,2/24/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 6:20pm, 7:10pm,2/24/2021,2/24/2021,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 6:20pm, 7:10pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 8:30pm,2/24/2021,2/24/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,2/24/2021,2/24/2021,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 7:00pm, 9:00pm,2/24/2021,2/24/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:10pm, 8:00pm,2/24/2021,2/24/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,2/24/2021,2/24/2021,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 8:00pm, 9:30pm,2/24/2021,2/24/2021,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:30am, 5:15pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30am, 5:15pm,2/25/2021,2/25/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:30am, 5:15pm,2/25/2021,2/25/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,2/25/2021,2/25/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,2/25/2021,2/25/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/25/2021,2/25/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,2/25/2021,2/25/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,12:15pm,12:45pm,2/25/2021,2/25/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,2/25/2021,2/25/2021,7
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm, 8:00pm,2/25/2021,2/25/2021,8
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:00pm, 6:00pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 6:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:30pm, 6:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 8:00pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,2/25/2021,2/25/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 5:30pm, 6:20pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,2/25/2021,2/25/2021,24
BDGYM,SPL,CRT2A,Court 2A,Firm,Facility, 6:00pm, 7:30pm,2/25/2021,2/25/2021,12
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:00pm,2/25/2021,2/25/2021,1
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 9:00pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 6:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,2/25/2021,2/25/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,2/25/2021,2/25/2021,7
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,2/25/2021,2/25/2021,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 7:00pm, 9:30pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 7:30pm, 9:00pm,2/25/2021,2/25/2021,10
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,2/25/2021,2/25/2021,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,2/25/2021,2/25/2021,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:30am, 5:15pm,2/26/2021,2/26/2021,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30am, 5:15pm,2/26/2021,2/26/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:30am, 5:15pm,2/26/2021,2/26/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,2/26/2021,2/26/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,2/26/2021,2/26/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/26/2021,2/26/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,2/26/2021,2/26/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,2/26/2021,2/26/2021,10
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 6:00pm,2/26/2021,2/26/2021,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 7:30pm,2/26/2021,2/26/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:30pm, 6:00pm,2/26/2021,2/26/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 5:15pm,2/26/2021,2/26/2021,14
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:00pm, 6:30pm,2/26/2021,2/26/2021,12
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 5:30pm, 6:30pm,2/26/2021,2/26/2021,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:45pm, 8:00pm,2/26/2021,2/26/2021,12
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:00pm, 7:30pm,2/26/2021,2/26/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:00pm, 7:00pm,2/26/2021,2/26/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:00pm, 9:00pm,2/26/2021,2/26/2021,10
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 9:00pm,2/26/2021,2/26/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:00am,11:00pm,2/27/2021,2/27/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/27/2021,2/27/2021,25
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 9:00am,11:00am,2/27/2021,2/27/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am, 9:55am,2/27/2021,2/27/2021,7
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:00am,10:55am,2/27/2021,2/27/2021,6
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility,11:00am, 1:30pm,2/27/2021,2/27/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,11:15am,12:00pm,2/27/2021,2/27/2021,10
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 2:00pm, 3:00pm,2/27/2021,2/27/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 3:00pm, 4:00pm,2/28/2021,2/28/2021,1
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 4:00pm, 5:30pm,2/28/2021,2/28/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 6:00pm,2/28/2021,2/28/2021,10
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 4:30pm, 5:30pm,2/28/2021,2/28/2021,12
BDGYM,SPL,CRT1A,Court 1A,Internal,Activity, 5:00pm, 8:30pm,2/28/2021,2/28/2021,12
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:40pm, 6:40pm,2/28/2021,2/28/2021,12
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:50pm, 7:50pm,2/28/2021,2/28/2021,12
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 6:00am,11:00pm,3/1/2021,3/1/2021,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:30am, 5:15pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30am, 5:15pm,3/1/2021,3/1/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:30am, 5:15pm,3/1/2021,3/1/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,3/1/2021,3/1/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,3/1/2021,3/1/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,3/1/2021,3/1/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,3/1/2021,3/1/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,3/1/2021,3/1/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,3/1/2021,3/1/2021,10
BDGYM,SPL,CRT7B,Court 7B,Firm,Facility, 4:15pm, 5:15pm,3/1/2021,3/1/2021,10
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 6:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,3/1/2021,3/1/2021,4
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 7:00pm,3/1/2021,3/1/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,3/1/2021,3/1/2021,15
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 5:30pm, 7:00pm,3/1/2021,3/1/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,3/1/2021,3/1/2021,6
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:00pm, 7:00pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:00pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Facility, 6:00pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 6:30pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 9:00pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Facility, 6:30pm, 7:30pm,3/1/2021,3/1/2021,8
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:45pm, 7:35pm,3/1/2021,3/1/2021,14
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 9:00pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,3/1/2021,3/1/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 7:00pm, 9:00pm,3/1/2021,3/1/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:00pm, 8:00pm,3/1/2021,3/1/2021,10
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 7:30pm, 9:00pm,3/1/2021,3/1/2021,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:30am, 5:15pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 7:30am, 5:15pm,3/2/2021,3/2/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 7:30am, 5:15pm,3/2/2021,3/2/2021,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 7:30am, 5:15pm,3/2/2021,3/2/2021,0
BDMUL,SPL,VIC,Victory Room,Firm,Facility, 7:30am, 5:15pm,3/2/2021,3/2/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,3/2/2021,3/2/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,3/2/2021,3/2/2021,20
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,12:15pm,12:45pm,3/2/2021,3/2/2021,15
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:00pm, 6:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:30pm, 6:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,3/2/2021,3/2/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,3/2/2021,3/2/2021,6
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 7:30pm,3/2/2021,3/2/2021,10
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00pm, 9:00pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 6:30pm, 7:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,3/2/2021,3/2/2021,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,3/2/2021,3/2/2021,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 6:40pm, 8:05pm,3/2/2021,3/2/2021,7
BDGYM,SPL,CRT7A,Court 7A,Firm,Facility, 7:00pm, 9:00pm,3/2/2021,3/2/2021,10
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 7:00pm, 9:00pm,3/2/2021,3/2/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,3/3/2021,3/3/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,3/3/2021,3/3/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,3/3/2021,3/3/2021,10
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,3/3/2021,3/3/2021,10
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:20pm, 5:15pm,3/3/2021,3/3/2021,7
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:00pm, 6:30pm,3/3/2021,3/3/2021,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:00pm, 6:00pm,3/3/2021,3/3/2021,10
BDGYM,SPL,CRT2B,Court 2B,Firm,Facility, 5:30pm, 6:30pm,3/3/2021,3/3/2021,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,3/3/2021,3/3/2021,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 7:00pm,3/3/2021,3/3/2021,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 7:00pm,3/3/2021,3/3/2021,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,3/3/2021,3/3/2021,15
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 5:30pm, 6:25pm,3/3/2021,3/3/2021,7
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm, 9:30pm,3/3/2021,3/3/2021,8
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:00pm,3/3/2021,3/3/2021,10
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 7:30pm,3/3/2021,3/3/2021,0
BDGYM,SPL,CRT7B,Court 7B,Firm,Facility, 6:00pm, 7:30pm,3/3/2021,3/3/2021,0
BDTRF,SPL,SM1,Turf Small Field #1,Firm,Facility, 6:20pm, 7:10pm,3/3/2021,3/3/2021,0
