Facility Class,Facility Location,Facility Code,Facility,Status,Reservation Type,BeginTime,EndTime,Begin Date,End Date,Headcount
BDGYM,SPL,CRT7B,Court 7B,Firm,Facility, 6:30pm, 7:30pm,1/25/2019,1/25/2019,0
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 6:30pm, 7:30pm,1/25/2019,1/25/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:30pm, 9:00pm,1/25/2019,1/25/2019,30
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:00pm, 8:00pm,1/25/2019,1/25/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:00pm, 8:00pm,1/25/2019,1/25/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Activity, 7:00pm,10:30pm,1/25/2019,1/25/2019,8
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:30pm, 8:00pm,1/25/2019,1/25/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 9:00pm,1/25/2019,1/25/2019,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 7:00am, 9:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am, 8:00pm,1/26/2019,1/26/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,1/26/2019,1/26/2019,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:00am, 9:40am,1/26/2019,1/26/2019,12
BDTRF,SPL,SM2,Turf Small Field #2,Internal,Activity, 9:00am, 9:50am,1/26/2019,1/26/2019,30
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:35am,10:15am,1/26/2019,1/26/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:45am,10:40am,1/26/2019,1/26/2019,12
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility,10:00am, 8:00pm,1/26/2019,1/26/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,10:30am,11:10am,1/26/2019,1/26/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,11:00am,11:55am,1/26/2019,1/26/2019,12
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,11:00am,11:45am,1/26/2019,1/26/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity,11:20am,12:05pm,1/26/2019,1/26/2019,9
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,12:00pm,12:45pm,1/26/2019,1/26/2019,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,1/26/2019,1/26/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 1:15pm, 2:10pm,1/26/2019,1/26/2019,12
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,1/26/2019,1/26/2019,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 5:00pm, 6:30pm,1/26/2019,1/26/2019,20
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am, 5:00pm,1/27/2019,1/27/2019,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 8:00am,10:00pm,1/27/2019,1/27/2019,0
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 1:00pm, 2:30pm,1/27/2019,1/27/2019,20
BDPKG,SPL,BDAYG,Gymnastics Birthday,Firm,Facility, 3:00pm, 4:30pm,1/27/2019,1/27/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 4:00pm, 5:15pm,1/27/2019,1/27/2019,20
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 4:30pm, 6:00pm,1/27/2019,1/27/2019,0
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility, 4:30pm, 9:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT1,Court 1,Firm,Facility, 6:00pm,10:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 6:00pm,10:00pm,1/27/2019,1/27/2019,60
BDGYM,SPL,CRT4B,Court 4B,Internal,Activity, 6:00pm,10:00pm,1/27/2019,1/27/2019,60
BDGYM,SPL,CRT5A,Court 5A,Internal,Activity, 6:00pm,10:00pm,1/27/2019,1/27/2019,100
BDGYM,SPL,CRT6A,Court 6A,Internal,Activity, 6:00pm,10:00pm,1/27/2019,1/27/2019,60
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 6:00pm,10:00pm,1/27/2019,1/27/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 6:00pm,10:00pm,1/27/2019,1/27/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:00pm, 8:15pm,1/27/2019,1/27/2019,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,1/28/2019,1/28/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/28/2019,1/28/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,10:00am,1/28/2019,1/28/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/28/2019,1/28/2019,14
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,1/28/2019,1/28/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/28/2019,1/28/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/28/2019,1/28/2019,20
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:00pm, 5:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 6:00pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,1/28/2019,1/28/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 4:30pm, 8:00pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT3,Court 3,Internal,Activity, 5:00pm,10:00pm,1/28/2019,1/28/2019,8
BDGYM,SPL,CRT1A,Court 1A,Firm,Facility, 5:15pm, 6:45pm,1/28/2019,1/28/2019,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:30pm, 6:00pm,1/28/2019,1/28/2019,12
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 8:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/28/2019,1/28/2019,50
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 9:00pm,1/28/2019,1/28/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,1/28/2019,1/28/2019,15
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 9:00pm,1/28/2019,1/28/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:05pm, 7:00pm,1/28/2019,1/28/2019,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:10pm, 6:55pm,1/28/2019,1/28/2019,20
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 7:00pm,10:30pm,1/28/2019,1/28/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,1/28/2019,1/28/2019,20
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,1/28/2019,1/28/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 7:30pm, 9:00pm,1/28/2019,1/28/2019,0
BDTRF,SPL,SM1,Turf Small Field #1,Internal,Facility, 8:00pm,10:00pm,1/28/2019,1/28/2019,0
BDTRF,SPL,SM2,Turf Small Field #2,Firm,Facility, 8:00pm,10:00pm,1/28/2019,1/28/2019,0
BDTRF,SPL,SM3,Turf Small Field #3,Firm,Facility, 8:00pm,10:00pm,1/28/2019,1/28/2019,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,1/29/2019,1/29/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:20am, 8:50am,1/29/2019,1/29/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/29/2019,1/29/2019,16
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,1/29/2019,1/29/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:00am,11:00am,1/29/2019,1/29/2019,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:15am,11:15am,1/29/2019,1/29/2019,0
BDTRF,SPL,SM3,Turf Small Field #3,Internal,Activity,10:30am,11:15am,1/29/2019,1/29/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/29/2019,1/29/2019,20
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 2:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,1/29/2019,1/29/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 4:30pm, 7:00pm,1/29/2019,1/29/2019,0
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:00pm, 5:30pm,1/29/2019,1/29/2019,12
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:25pm, 6:10pm,1/29/2019,1/29/2019,9
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 5:30pm, 6:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:30pm, 6:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/29/2019,1/29/2019,50
BDGYM,SPL,CRT8A,Court 8A,Firm,Facility, 5:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT8B,Court 8B,Firm,Facility, 5:30pm, 8:30pm,1/29/2019,1/29/2019,0
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 5:30pm, 6:30pm,1/29/2019,1/29/2019,15
BDMUL,SPL,CHAMP,Champions Room,Internal,Activity, 5:35pm, 6:15pm,1/29/2019,1/29/2019,12
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,1/29/2019,1/29/2019,20
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:00pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 6:30pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT1A,Court 1A,Internal,Activity, 7:00pm,10:30pm,1/29/2019,1/29/2019,16
BDTRF,SPL,HF2,Turf Half Field #2,Firm,Facility, 7:00pm, 9:30pm,1/29/2019,1/29/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 7:50pm,1/29/2019,1/29/2019,25
BDGYM,SPL,CRT3A,Court 3A,Firm,Facility, 7:30pm, 8:30pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 7:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,1/29/2019,1/29/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/30/2019,1/30/2019,16
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 9:00am,10:00am,1/30/2019,1/30/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:50am,1/30/2019,1/30/2019,30
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,1/30/2019,1/30/2019,14
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity,10:15am,11:15am,1/30/2019,1/30/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,1/30/2019,1/30/2019,16
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/30/2019,1/30/2019,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,12:30pm, 3:30pm,1/30/2019,1/30/2019,50
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 1:30pm, 3:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:00pm, 5:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 4:30pm, 5:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 4:30pm, 5:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 4:30pm, 6:00pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,1/30/2019,1/30/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 4:30pm, 8:10pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm,10:00pm,1/30/2019,1/30/2019,8
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 5:00pm,10:00pm,1/30/2019,1/30/2019,8
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 7:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 5:30pm, 6:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 6:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/30/2019,1/30/2019,50
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 9:00pm,1/30/2019,1/30/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:30pm, 6:00pm,1/30/2019,1/30/2019,15
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:00pm, 7:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 7:30pm,1/30/2019,1/30/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:05pm, 7:00pm,1/30/2019,1/30/2019,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:10pm, 6:55pm,1/30/2019,1/30/2019,20
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 7:00pm,10:30pm,1/30/2019,1/30/2019,16
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:00pm, 8:30pm,1/30/2019,1/30/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 7:10pm, 8:00pm,1/30/2019,1/30/2019,20
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 8:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,1/30/2019,1/30/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:00pm,1/30/2019,1/30/2019,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 8:40pm,10:10pm,1/30/2019,1/30/2019,30
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,1/31/2019,1/31/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:20am, 8:50am,1/31/2019,1/31/2019,9
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,1/31/2019,1/31/2019,16
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 9:00am, 9:45am,1/31/2019,1/31/2019,9
BDFIT,SPL,FITRM,Fitness Room,Firm,Facility, 9:30am,10:30am,1/31/2019,1/31/2019,0
BDTRF,SPL,SM2,Turf Small Field #2,Internal,Activity,10:00am,10:50am,1/31/2019,1/31/2019,20
BDMUL,SPL,LGCY,Legacy Room,Firm,Facility,10:15am,11:15am,1/31/2019,1/31/2019,0
BDTRF,SPL,SM3,Turf Small Field #3,Internal,Activity,10:30am,11:15am,1/31/2019,1/31/2019,20
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,12:10pm,12:50pm,1/31/2019,1/31/2019,20
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 4:00pm, 5:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 4:15pm, 5:00pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 4:30pm, 5:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 4:30pm, 5:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 6:00pm,1/31/2019,1/31/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 4:30pm, 7:00pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 5:00pm, 5:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT3A,Court 3A,Internal,Activity, 5:00pm,10:00pm,1/31/2019,1/31/2019,8
BDGYM,SPL,CRT4A,Court 4A,Internal,Activity, 5:00pm,10:00pm,1/31/2019,1/31/2019,8
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 5:25pm, 6:10pm,1/31/2019,1/31/2019,9
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 5:30pm, 6:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 5:30pm, 6:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 5:30pm, 8:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 5:30pm, 9:15pm,1/31/2019,1/31/2019,50
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 5:30pm, 9:00pm,1/31/2019,1/31/2019,0
BDMUL,SPL,VIC,Victory Room,Internal,Activity, 5:30pm, 6:30pm,1/31/2019,1/31/2019,15
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 5:45pm, 6:40pm,1/31/2019,1/31/2019,24
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 6:00pm, 7:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 6:30pm, 7:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:30pm, 8:00pm,1/31/2019,1/31/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 6:45pm, 7:15pm,1/31/2019,1/31/2019,20
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 7:00pm,10:30pm,1/31/2019,1/31/2019,24
BDTRF,SPL,HF2,Turf Half Field #2,Firm,Facility, 7:00pm, 9:30pm,1/31/2019,1/31/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 7:00pm, 9:00pm,1/31/2019,1/31/2019,20
BDGYM,SPL,CRT3B,Court 3B,Firm,Facility, 7:30pm, 9:00pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 7:30pm, 9:00pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 7:30pm, 9:30pm,1/31/2019,1/31/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 8:00pm, 9:30pm,1/31/2019,1/31/2019,0
BDTRF,SPL,FULL,Turf Full Field,Firm,Facility, 6:00am, 7:00am,2/1/2019,2/1/2019,0
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 8:30am, 9:20am,2/1/2019,2/1/2019,16
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,2/1/2019,2/1/2019,14
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:30am,10:20am,2/1/2019,2/1/2019,14
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity,10:30am,11:20am,2/1/2019,2/1/2019,16
BDGYM,SPL,CRT6A,Court 6A,Firm,Facility, 4:30pm, 5:30pm,2/1/2019,2/1/2019,0
BDTRF,SPL,FULL,Turf Full Field,Internal,Facility, 4:30pm, 7:00pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT1,Court 1,Internal,Activity, 6:00pm,10:00pm,2/1/2019,2/1/2019,8
BDGYM,SPL,CRT4A,Court 4A,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT5A,Court 5A,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT6B,Court 6B,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT7A,Court 7A,Firm,Facility, 6:30pm, 7:30pm,2/1/2019,2/1/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 6:30pm, 8:00pm,2/1/2019,2/1/2019,30
BDTRF,SPL,FULL,Turf Full Field,Internal,Activity, 7:00pm,10:30pm,2/1/2019,2/1/2019,8
BDGYM,SPL,CRT4B,Court 4B,Firm,Facility, 7:30pm, 8:30pm,2/1/2019,2/1/2019,0
BDGYM,SPL,CRT5B,Court 5B,Firm,Facility, 7:30pm, 8:30pm,2/1/2019,2/1/2019,0
BDGYR,SPL,GYRM,Gymnastics Room,Internal,Activity, 7:30pm, 9:00pm,2/1/2019,2/1/2019,0
BDMUL,SPL,CHAMP,Champions Room,Firm,Facility, 8:00am, 5:00pm,2/2/2019,2/2/2019,20
BDGYM,SPL,CRT1B,Court 1B,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT2,Court 2,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT3,Court 3,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT4,Court 4,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT5,Court 5,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT6,Court 6,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT7,Court 7,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDGYM,SPL,CRT8,Court 8,Firm,Facility, 8:00am, 8:00pm,2/2/2019,2/2/2019,0
BDMUL,SPL,LGCY,Legacy Room,Internal,Activity, 8:30am, 9:20am,2/2/2019,2/2/2019,25
BDFIT,SPL,FITRM,Fitness Room,Internal,Activity, 9:00am, 9:40am,2/2/2019,2/2/2019,12
BDTRF,SPL,SM2,Turf Small Field #2,Internal,Activity, 9:00am, 9:50am,2/2/2019,2/2/2019,30
